name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
EU,eu,eu,2026-04-18 01:07:37,2022-01-30,2022-01-31,426.3531,3766.25,11.32,536.72,4408.8,3872.1,1116.6861,11388.75,19654.01,-,-,-,E,-0.35,38.18,[]
EU,eu,eu,2026-04-18 01:07:37,2022-01-31,2022-02-01,420.2242,3766.25,11.16,271.94,6401.2,6129.3,1116.6739,11388.75,19652.62,-,-,-,E,-0.55,37.63,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-01,2022-02-02,415.2835,3766.25,11.03,325.48,5305.4,4979.9,1116.6739,11389.06,19631.72,-,-,-,E,-0.44,37.19,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-02,2022-02-03,410.4205,3766.25,10.9,289.96,5131.8,4841.9,1116.6739,11389.36,19597.95,-,-,-,E,-0.44,36.75,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-03,2022-02-04,405.8298,3766.25,10.78,427.9,5002.7,4574.8,1116.6739,11389.63,19630.21,-,-,-,E,-0.41,36.34,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-04,2022-02-05,402.0459,3766.25,10.67,600.15,4357.8,3757.7,1116.6739,11389.84,19629.65,-,-,-,E,-0.34,36.0,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-05,2022-02-06,399.3311,3766.25,10.6,606.65,3310.3,2703.7,1116.6739,11389.84,19629.65,-,-,-,E,-0.24,35.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-06,2022-02-07,396.8214,3766.25,10.54,652.8,3082.0,2429.2,1116.6739,11389.92,19629.45,-,-,-,E,-0.22,35.54,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-07,2022-02-08,392.4174,3766.25,10.42,335.64,4715.1,4379.5,1116.6749,11389.99,19629.38,-,-,-,E,-0.39,35.14,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-08,2022-02-09,388.3226,3766.25,10.31,354.28,4435.8,4081.5,1116.6749,11390.35,19628.41,-,-,-,E,-0.37,34.77,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-09,2022-02-10,384.4337,3766.25,10.21,522.27,4508.1,3985.8,1116.6749,11390.56,19627.87,-,-,-,E,-0.35,34.43,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-10,2022-02-11,379.8319,3766.25,10.09,466.19,5062.6,4596.4,1116.6749,11390.94,19626.86,-,-,-,E,-0.41,34.01,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-11,2022-02-12,375.1295,3766.25,9.96,446.27,5162.5,4716.2,1116.6749,11391.23,19594.88,-,-,-,E,-0.42,33.59,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-12,2022-02-13,371.3088,3766.25,9.86,496.53,4274.3,3777.8,1116.6749,11391.52,19594.11,-,-,-,E,-0.34,33.25,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-13,2022-02-14,368.3807,3766.25,9.78,801.32,3723.0,2921.7,1116.6749,11391.73,19593.58,-,-,-,E,-0.26,32.99,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-14,2022-02-15,364.4237,3766.25,9.68,629.81,4619.8,3990.0,1116.6725,11391.79,19593.14,-,-,-,E,-0.35,32.63,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-15,2022-02-16,360.3072,3766.25,9.57,391.03,4349.6,3958.6,1116.6725,11391.88,19592.9,-,-,-,E,-0.37,32.27,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-16,2022-02-17,356.9757,3766.25,9.48,634.6,3968.9,3334.3,1116.6725,11392.04,19592.47,-,-,-,E,-0.3,31.97,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-17,2022-02-18,354.4056,3766.25,9.41,733.93,3351.4,2617.5,1116.6725,11392.21,19592.01,-,-,-,E,-0.23,31.74,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-18,2022-02-19,351.7258,3766.25,9.34,581.23,3260.8,2679.6,1116.6725,11392.11,19592.29,-,-,-,E,-0.24,31.5,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-19,2022-02-20,349.2588,3766.25,9.27,735.58,3207.9,2472.3,1116.6725,11392.15,19592.18,-,-,-,E,-0.22,31.28,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-20,2022-02-21,347.3623,3766.25,9.22,888.2,2784.5,1896.3,1116.6725,11392.46,19591.36,-,-,-,E,-0.17,31.11,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-21,2022-02-22,343.7363,3766.25,9.13,373.84,4021.9,3648.0,1116.6725,11392.73,19550.34,-,-,-,E,-0.32,30.78,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-22,2022-02-23,340.0494,3766.25,9.03,415.67,4094.0,3678.4,1116.6725,11393.08,19549.42,-,-,-,E,-0.33,30.45,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-23,2022-02-24,336.967,3766.25,8.95,496.0,3577.9,3081.9,1116.6725,11393.4,19548.59,-,-,-,E,-0.28,30.18,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-24,2022-02-25,334.1767,3766.25,8.87,506.01,3280.0,2774.0,1116.6725,11393.77,19547.62,-,-,-,E,-0.25,29.93,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-25,2022-02-26,331.4167,3766.25,8.8,375.17,3286.4,2911.2,1116.6725,11425.77,19546.88,-,-,-,E,-0.25,29.68,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-26,2022-02-27,329.5142,3766.25,8.75,742.71,2653.5,1910.8,1116.6725,11505.34,19545.89,-,-,-,E,-0.17,29.51,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-27,2022-02-28,327.7781,3766.25,8.7,987.44,2712.4,1724.9,1116.6725,11495.55,19545.35,-,-,-,E,-0.16,29.35,[]
EU,eu,eu,2026-04-18 01:07:37,2022-02-28,2022-03-01,323.9264,3766.25,8.6,621.12,4451.0,3829.9,1116.671,11469.01,19544.71,-,-,-,E,-0.34,29.01,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-01,2022-03-02,320.018,3766.25,8.5,684.53,4537.3,3852.8,1116.671,11472.82,19520.05,-,-,-,E,-0.35,28.66,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-02,2022-03-03,316.3522,3766.25,8.4,644.17,4315.4,3671.2,1116.671,11478.23,19518.97,-,-,-,E,-0.33,28.33,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-03,2022-03-04,312.9677,3766.25,8.31,639.55,3982.2,3342.7,1116.671,11478.63,19517.9,-,-,-,E,-0.3,28.03,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-04,2022-03-05,309.9788,3766.25,8.23,790.67,3770.3,2979.7,1116.671,11500.71,19516.97,-,-,-,E,-0.27,27.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-05,2022-03-06,307.9094,3766.25,8.18,949.53,3011.0,2061.4,1116.671,11501.06,19516.03,-,-,-,E,-0.19,27.57,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-06,2022-03-07,305.5945,3766.25,8.11,909.86,3219.2,2309.4,1116.671,11501.28,19491.86,-,-,-,E,-0.21,27.37,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-07,2022-03-08,301.3755,3766.25,8.0,647.77,4848.9,4201.1,1116.671,11501.53,19491.21,-,-,-,E,-0.38,26.99,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-08,2022-03-09,297.842,3766.25,7.91,598.92,4114.9,3516.0,1116.671,11496.83,19490.4,-,-,-,E,-0.32,26.67,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-09,2022-03-10,295.1212,3766.25,7.84,803.75,3391.0,2587.3,1116.671,11506.76,19490.58,-,-,-,E,-0.24,26.43,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-10,2022-03-11,294.1433,3766.25,7.81,1857.9,2822.9,965.0,1116.671,11506.68,19490.81,-,-,-,E,-0.09,26.34,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-11,2022-03-12,292.9763,3766.25,7.78,1458.27,2617.1,1158.8,1116.671,11506.43,19491.45,-,-,-,E,-0.1,26.24,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-12,2022-03-13,292.9924,3766.25,7.78,1888.0,1966.0,78.0,1116.671,11506.07,19492.41,-,-,-,E,0.0,26.24,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-13,2022-03-14,292.9607,3766.25,7.78,1814.02,1820.9,6.9,1116.671,11510.81,19493.09,-,-,-,E,-0.0,26.24,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-14,2022-03-15,290.9945,3766.25,7.73,817.17,2646.9,1829.8,1116.67,11510.57,19493.61,-,-,-,E,-0.18,26.06,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-15,2022-03-16,289.226,3766.25,7.68,849.63,2596.2,1746.6,1116.6785,11518.72,19510.65,-,-,-,E,-0.16,25.9,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-16,2022-03-17,288.0839,3766.25,7.65,1448.9,2585.1,1136.2,1116.6785,11530.02,19510.65,-,-,-,E,-0.1,25.8,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-17,2022-03-18,287.1092,3766.25,7.62,1656.58,2625.9,969.3,1116.6785,11539.94,19510.86,-,-,-,E,-0.09,25.71,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-18,2022-03-19,286.4804,3766.25,7.61,2013.98,2632.6,618.6,1116.6785,11524.96,19510.8,-,-,-,E,-0.06,25.65,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-19,2022-03-20,285.4293,3766.25,7.58,2547.49,1679.6,-867.9,1116.6785,11525.01,19510.67,-,-,-,E,-0.09,25.56,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-20,2022-03-21,287.6582,3766.25,7.64,2256.92,1928.3,-328.6,1116.6785,11527.99,19510.71,-,-,-,E,0.2,25.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-21,2022-03-22,287.0232,3766.25,7.62,1789.98,2423.9,633.9,1116.6766,11533.07,19510.3,-,-,-,E,-0.06,25.7,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-22,2022-03-23,287.0366,3766.25,7.62,1909.88,1848.1,-61.8,1116.6766,11531.22,19509.88,-,-,-,E,0.0,25.7,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-23,2022-03-24,287.473,3766.25,7.63,2065.46,1684.9,-380.5,1116.6766,11531.3,19509.67,-,-,-,E,0.04,25.74,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-24,2022-03-25,288.8328,3766.25,7.67,2437.68,1498.1,-939.6,1116.6766,11531.38,19509.46,-,-,-,E,0.12,25.87,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-25,2022-03-26,290.2077,3766.25,7.71,3175.67,1408.6,-1767.0,1116.6766,11531.49,19509.18,-,-,-,E,0.12,25.99,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-26,2022-03-27,292.6377,3766.25,7.77,3437.18,1014.5,-2422.6,1115.6069,11337.04,19214.43,-,-,-,E,0.22,26.23,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-27,2022-03-28,295.2473,3766.25,7.84,3258.77,857.1,-2401.7,1116.6766,11530.53,19511.7,-,-,-,E,0.23,26.44,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-28,2022-03-29,296.4385,3766.25,7.87,2621.69,1411.9,-1209.8,1116.6859,11519.43,19513.02,-,-,-,E,0.11,26.55,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-29,2022-03-30,297.5422,3766.25,7.9,2544.94,1425.4,-1119.6,1116.6859,11519.23,19513.56,-,-,-,E,0.1,26.65,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-30,2022-03-31,297.8521,3766.25,7.91,2024.52,1716.7,-307.8,1116.6859,11518.99,19514.19,-,-,-,E,0.03,26.67,[]
EU,eu,eu,2026-04-18 01:07:37,2022-03-31,2022-04-01,293.761,3766.25,7.8,1749.59,1984.4,234.8,1113.9859,11518.88,19514.47,-,-,-,E,-0.37,26.37,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-01,2022-04-02,293.897,3766.25,7.8,985.3,2161.1,1175.8,1107.3653,11514.85,19527.68,-,-,-,E,0.01,26.54,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-02,2022-04-03,293.4023,3766.25,7.79,1167.21,1649.2,482.0,1107.1829,11523.37,19540.31,-,-,-,E,-0.04,26.5,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-03,2022-04-04,292.7519,3766.25,7.77,1208.96,1702.3,493.3,1106.8083,11503.85,19546.14,-,-,-,E,-0.06,26.45,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-04,2022-04-05,291.7666,3766.25,7.75,987.44,1979.6,992.1,1106.8083,11503.93,19545.92,-,-,-,E,-0.09,26.36,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-05,2022-04-06,291.2176,3766.25,7.73,1115.02,1346.0,230.9,1106.8083,11504.13,19545.42,-,-,-,E,-0.05,26.31,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-06,2022-04-07,292.5942,3766.25,7.77,2030.97,671.8,-1359.2,1106.8083,11504.35,19544.84,-,-,-,E,0.12,26.44,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-07,2022-04-08,294.2388,3766.25,7.81,2465.87,378.6,-2087.3,1106.9859,11512.31,19639.71,-,-,-,E,0.15,26.58,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-08,2022-04-09,295.9217,3766.25,7.86,2325.26,636.6,-1688.6,1105.7691,11504.24,19638.92,-,-,-,E,0.15,26.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-09,2022-04-10,297.9926,3766.25,7.91,2633.38,514.1,-2119.3,1105.7691,11504.14,19639.18,-,-,-,E,0.19,26.95,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-10,2022-04-11,300.3703,3766.25,7.98,2558.11,525.1,-2033.0,1105.7691,11504.03,19633.86,-,-,-,E,0.22,27.16,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-11,2022-04-12,301.6242,3766.25,8.01,2211.37,635.7,-1575.7,1105.7681,11503.91,19634.08,-,-,-,E,0.11,27.28,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-12,2022-04-13,304.1278,3766.25,8.08,3069.38,548.9,-2520.5,1105.7681,11503.99,19633.87,-,-,-,E,0.23,27.5,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-13,2022-04-14,307.0514,3766.25,8.15,3293.38,373.8,-2919.6,1105.7681,11503.92,19609.05,-,-,-,E,0.26,27.77,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-14,2022-04-15,310.4633,3766.25,8.24,3807.73,389.8,-3418.0,1105.7681,11503.8,19609.35,-,-,-,E,0.31,28.08,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-15,2022-04-16,315.2153,3766.25,8.37,4352.68,265.3,-4087.3,1106.3905,11503.42,19610.36,-,-,-,E,0.43,28.49,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-16,2022-04-17,319.9148,3766.25,8.49,4883.81,182.2,-4701.6,1106.3905,11502.98,19605.32,-,-,-,E,0.42,28.92,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-17,2022-04-18,324.7294,3766.25,8.62,5003.81,174.3,-4829.5,1106.3905,11502.47,19606.67,-,-,-,E,0.44,29.35,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-18,2022-04-19,329.2962,3766.25,8.74,4903.91,183.2,-4720.8,1106.39,11501.93,19608.05,-,-,-,E,0.41,29.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-19,2022-04-20,332.4172,3766.25,8.83,3494.78,569.9,-2924.9,1106.39,11501.4,19609.45,-,-,-,E,0.28,30.05,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-20,2022-04-21,335.1868,3766.25,8.9,3424.06,647.1,-2776.9,1106.39,11501.07,19610.31,-,-,-,E,0.25,30.3,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-21,2022-04-22,338.2845,3766.25,8.98,3567.6,473.7,-3093.9,1107.537,11523.5,19631.08,-,-,-,E,0.28,30.54,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-22,2022-04-23,341.8817,3766.25,9.08,3978.11,365.0,-3613.1,1107.537,11523.13,19632.07,-,-,-,E,0.32,30.87,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-23,2022-04-24,346.3989,3766.25,9.2,4735.43,177.7,-4557.7,1107.537,11522.83,19632.86,-,-,-,E,0.41,31.28,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-24,2022-04-25,351.0869,3766.25,9.32,4880.37,206.3,-4674.1,1107.537,11522.43,19633.9,-,-,-,E,0.42,31.7,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-25,2022-04-26,354.0308,3766.25,9.4,3576.23,658.9,-2917.3,1107.5477,11522.3,19635.48,-,-,-,E,0.27,31.97,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-26,2022-04-27,356.3135,3766.25,9.46,2920.96,699.3,-2221.6,1107.5477,11523.39,19624.31,-,-,-,E,0.21,32.17,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-27,2022-04-28,358.4407,3766.25,9.52,2733.05,617.6,-2115.5,1103.0415,11523.6,19623.75,-,-,-,E,0.19,32.5,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-28,2022-04-29,361.4656,3766.25,9.6,3433.38,394.4,-3039.0,1103.0415,11527.59,19623.78,-,-,-,E,0.27,32.77,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-29,2022-04-30,364.7967,3766.25,9.69,3693.31,369.0,-3324.3,1103.0415,11527.4,19624.28,-,-,-,E,0.3,33.07,[]
EU,eu,eu,2026-04-18 01:07:37,2022-04-30,2022-05-01,368.7328,3766.25,9.79,4388.8,160.0,-4228.8,1101.606,11527.26,19624.63,-,-,-,E,0.36,33.47,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-01,2022-05-02,373.7964,3766.25,9.92,5178.25,116.8,-5061.4,1103.838,11531.12,19463.04,-,-,-,E,0.46,33.86,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-02,2022-05-03,378.1233,3766.25,10.04,4525.83,227.3,-4298.5,1103.8585,11531.84,19464.8,-,-,-,E,0.39,34.25,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-03,2022-05-04,382.5679,3766.25,10.16,4614.84,166.3,-4448.5,1103.8585,11531.48,19465.76,-,-,-,E,0.4,34.66,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-04,2022-05-05,386.9052,3766.25,10.27,4766.47,401.2,-4365.3,1103.8585,11531.19,19466.51,-,-,-,E,0.39,35.05,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-05,2022-05-06,391.4184,3766.25,10.39,4786.78,280.3,-4506.5,1103.8585,11530.82,19467.5,-,-,-,E,0.41,35.46,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-06,2022-05-07,396.1074,3766.25,10.52,5531.21,842.5,-4688.8,1103.8585,11531.32,19468.81,-,-,-,E,0.42,35.88,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-07,2022-05-08,401.8442,3766.25,10.67,5904.69,218.2,-5686.5,1103.8585,11531.79,19470.22,-,-,-,E,0.52,36.4,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-08,2022-05-09,407.5155,3766.25,10.82,5923.71,243.4,-5680.4,1103.8585,11531.26,19471.62,-,-,-,E,0.51,36.92,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-09,2022-05-10,412.3347,3766.25,10.95,5330.21,520.2,-4810.0,1103.8595,11514.26,19473.05,-,-,-,E,0.44,37.35,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-10,2022-05-11,416.9331,3766.25,11.07,5406.01,803.8,-4602.2,1103.8595,11513.72,19474.46,-,-,-,E,0.42,37.77,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-11,2022-05-12,421.8772,3766.25,11.2,5439.03,498.8,-4940.3,1103.8595,11514.18,19482.33,-,-,-,E,0.45,38.22,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-12,2022-05-13,426.6538,3766.25,11.33,5397.44,705.3,-4692.2,1103.8595,11513.65,19483.72,-,-,-,E,0.43,38.65,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-13,2022-05-14,432.2637,3766.25,11.48,5766.7,180.3,-5586.4,1102.7513,11523.13,19485.11,-,-,-,E,0.51,39.2,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-14,2022-05-15,438.4219,3766.25,11.64,6223.65,82.8,-6140.8,1102.7513,11530.73,19486.45,-,-,-,E,0.56,39.76,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-15,2022-05-16,444.8755,3766.25,11.81,6517.6,63.9,-6453.7,1102.7513,11530.29,19487.63,-,-,-,E,0.59,40.34,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-16,2022-05-17,449.6483,3766.25,11.94,5066.53,308.3,-4758.3,1102.7713,11530.33,19489.79,-,-,-,E,0.43,40.77,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-17,2022-05-18,454.0455,3766.25,12.06,4615.53,238.1,-4377.5,1102.7713,11529.85,19491.05,-,-,-,E,0.4,41.17,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-18,2022-05-19,458.4326,3766.25,12.17,4719.2,287.1,-4432.1,1102.7503,11529.46,19492.1,-,-,-,E,0.4,41.57,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-19,2022-05-20,463.2931,3766.25,12.3,5020.51,226.4,-4794.2,1102.7503,11528.94,19493.46,-,-,-,E,0.44,42.01,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-20,2022-05-21,468.4334,3766.25,12.44,5226.38,235.4,-4991.0,1102.7503,11528.43,19494.81,-,-,-,E,0.47,42.48,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-21,2022-05-22,474.3776,3766.25,12.6,6039.64,94.6,-5945.0,1102.7503,11527.94,19496.09,-,-,-,E,0.54,43.02,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-22,2022-05-23,480.2333,3766.25,12.75,5957.11,112.4,-5844.7,1102.7503,11527.45,19497.4,-,-,-,E,0.53,43.55,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-23,2022-05-24,485.0387,3766.25,12.88,5041.55,246.2,-4795.4,1102.7664,11527.33,19499.55,-,-,-,E,0.44,43.98,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-24,2022-05-25,489.708,3766.25,13.0,4954.15,262.9,-4691.2,1102.7664,11526.83,19500.88,-,-,-,E,0.42,44.41,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-25,2022-05-26,494.729,3766.25,13.14,5184.87,278.4,-4906.5,1102.7664,11526.84,19500.85,-,-,-,E,0.46,44.86,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-26,2022-05-27,500.0618,3766.25,13.28,5509.26,167.6,-5341.7,1102.7664,11526.33,19502.2,-,-,-,E,0.48,45.35,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-27,2022-05-28,505.3683,3766.25,13.42,5395.09,93.2,-5301.9,1102.7664,11525.82,19503.53,-,-,-,E,0.48,45.83,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-28,2022-05-29,510.7558,3766.25,13.56,5514.97,132.2,-5382.7,1102.7664,11525.32,19504.86,-,-,-,E,0.49,46.32,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-29,2022-05-30,515.9441,3766.25,13.7,5373.56,204.1,-5169.5,1102.7664,11524.8,19506.22,-,-,-,E,0.47,46.79,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-30,2022-05-31,519.5383,3766.25,13.79,4073.87,672.2,-3401.7,1102.784,11524.64,19508.43,-,-,-,E,0.33,47.11,[]
EU,eu,eu,2026-04-18 01:07:37,2022-05-31,2022-06-01,522.7593,3766.25,13.88,3920.87,528.6,-3392.2,1102.784,11524.22,19509.77,-,-,-,E,0.29,47.4,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-01,2022-06-02,526.5777,3766.25,13.98,4111.98,281.4,-3830.6,1102.7839,11580.24,19585.02,-,-,-,E,0.35,47.75,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-02,2022-06-03,531.0707,3766.25,14.1,4796.68,287.0,-4509.7,1102.7839,11579.73,19586.35,-,-,-,E,0.41,48.16,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-03,2022-06-04,535.7671,3766.25,14.23,4851.11,192.7,-4658.4,1102.7839,11579.23,19587.69,-,-,-,E,0.43,48.58,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-04,2022-06-05,541.3408,3766.25,14.37,5706.35,142.1,-5564.3,1102.7839,11547.0,19589.02,-,-,-,E,0.51,49.09,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-05,2022-06-06,546.9115,3766.25,14.52,5721.37,162.5,-5558.9,1102.7839,11546.5,19590.34,-,-,-,E,0.51,49.59,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-06,2022-06-07,551.9051,3766.25,14.65,5154.91,179.6,-4975.3,1102.8015,11546.43,19592.54,-,-,-,E,0.45,50.05,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-07,2022-06-08,555.7274,3766.25,14.76,4270.9,457.3,-3813.6,1102.8015,11545.93,19593.86,-,-,-,E,0.35,50.39,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-08,2022-06-09,558.6392,3766.25,14.83,3750.41,848.0,-2902.4,1102.8015,11539.09,19595.17,-,-,-,E,0.26,50.66,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-09,2022-06-10,561.2394,3766.25,14.9,3760.14,894.5,-2865.6,1102.8016,11538.72,19596.14,-,-,-,E,0.24,50.89,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-10,2022-06-11,563.8665,3766.25,14.97,4018.14,627.5,-3390.6,1102.8015,11539.06,19595.23,-,-,-,E,0.24,51.13,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-11,2022-06-12,569.6185,3766.25,15.12,5814.42,72.8,-5741.6,1102.8015,11538.57,19596.52,-,-,-,E,0.52,51.65,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-12,2022-06-13,575.3248,3766.25,15.28,6020.98,71.6,-5949.4,1102.8015,11538.07,19597.85,-,-,-,E,0.52,52.17,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-13,2022-06-14,580.0739,3766.25,15.4,4280.77,229.3,-4051.4,1102.8069,11537.74,19599.55,-,-,-,E,0.43,52.6,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-14,2022-06-15,583.7135,3766.25,15.5,3984.44,396.8,-3587.6,1102.8082,11585.51,19631.25,-,-,-,E,0.33,52.93,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-15,2022-06-16,587.3955,3766.25,15.6,3957.89,286.1,-3671.8,1102.8085,11584.98,19632.7,-,-,-,E,0.33,53.26,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-16,2022-06-17,591.0715,3766.25,15.69,3979.53,303.2,-3676.3,1102.8086,11584.45,19634.14,-,-,-,E,0.33,53.6,[]
EU,eu,eu,2026-04-18 01:07:37,2022-06-17,2022-06-18,594.8578,3766.25,15.79,4019.29,207.3,-3812.0,1103.1503,11583.32,19637.23,-,-,-,E,0.34,53.92,[]
