name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full,info
Germany,DE,DE,2024-09-11 14:46:44,2024-06-29,2024-06-30,200.1279,903.9,22.14,1058.35,11.5,-1046.9,247.4066,4057.44,6802.42,241.433,1.6129,-,E,0.42,80.89,[]
Germany,DE,DE,2024-07-04 09:14:26,2024-06-30,2024-07-01,201.1689,903.9,22.26,1021.67,2.5,-1019.1,247.4066,4057.44,6802.42,241.433,1.6129,-,E,0.42,81.31,[]
Germany,DE,DE,2024-10-11 06:04:25,2024-07-01,2024-07-02,201.8279,903.9,22.33,667.23,7.2,-660.1,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.27,81.58,[]
Germany,DE,DE,2024-10-11 06:04:31,2024-07-02,2024-07-03,202.5578,903.9,22.41,730.36,1.8,-728.5,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.3,81.87,[]
Germany,DE,DE,2024-10-11 06:04:47,2024-07-03,2024-07-04,203.2697,903.9,22.49,717.26,6.7,-710.6,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.29,82.16,[]
Germany,DE,DE,2024-10-11 06:04:42,2024-07-04,2024-07-05,204.0139,903.9,22.57,746.25,1.2,-745.0,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.3,82.46,[]
Germany,DE,DE,2024-10-11 06:04:36,2024-07-05,2024-07-06,204.862,903.9,22.66,849.75,1.7,-848.1,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.34,82.8,[]
Germany,DE,DE,2024-10-11 06:04:52,2024-07-06,2024-07-07,205.6212,903.9,22.75,762.91,2.7,-760.2,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.31,83.11,[]
Germany,DE,DE,2024-10-11 06:03:26,2024-07-07,2024-07-08,206.3711,903.9,22.83,756.16,6.2,-749.9,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.3,83.41,[]
Germany,DE,DE,2024-10-11 06:05:07,2024-07-08,2024-07-09,207.1781,903.9,22.92,813.29,6.2,-807.0,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.33,83.74,[]
Germany,DE,DE,2024-10-11 06:05:01,2024-07-09,2024-07-10,208.0291,903.9,23.01,858.73,6.9,-851.8,247.4066,4057.44,6802.42,242.2452,0.8007,-,C,0.34,84.08,[]
Germany,DE,DE,2024-10-11 06:04:57,2024-07-10,2024-07-11,208.7755,903.9,23.1,754.24,7.9,-746.4,247.5309,4059.67,6803.74,242.3204,0.8498,-,C,0.3,84.34,[]
Germany,DE,DE,2024-10-11 06:02:43,2024-07-11,2024-07-12,209.3406,903.9,23.16,570.81,5.6,-565.2,247.5309,4059.67,6803.74,242.3204,0.8498,-,C,0.23,84.57,[]
Germany,DE,DE,2024-10-11 06:03:21,2024-07-12,2024-07-13,209.8356,903.9,23.21,504.46,9.5,-495.0,247.5309,4059.67,6803.74,242.3204,0.8498,-,C,0.2,84.77,[]
Germany,DE,DE,2024-10-11 06:03:16,2024-07-13,2024-07-14,210.453,903.9,23.28,630.1,12.7,-617.4,247.5309,4056.79,6799.66,242.3204,0.8498,-,C,0.25,85.02,[]
Germany,DE,DE,2024-10-11 06:03:10,2024-07-14,2024-07-15,211.1468,903.9,23.36,695.54,1.8,-693.8,247.5309,4056.79,6799.66,242.3204,0.8498,-,C,0.28,85.3,[]
Germany,DE,DE,2024-10-11 06:03:05,2024-07-15,2024-07-16,211.7465,903.9,23.43,603.6,4.0,-599.6,247.5309,4056.79,6799.66,242.6368,0.5334,-,C,0.24,85.54,[]
Germany,DE,DE,2024-10-11 06:02:59,2024-07-16,2024-07-17,212.5168,903.9,23.51,771.64,4.5,-767.2,247.5309,4056.79,6799.66,242.6368,0.5334,-,C,0.31,85.85,[]
Germany,DE,DE,2024-10-11 06:02:54,2024-07-17,2024-07-18,213.1793,903.9,23.58,664.45,1.9,-662.5,247.5309,4056.79,6799.66,242.6368,0.5334,-,C,0.27,86.12,[]
Germany,DE,DE,2024-10-11 06:02:48,2024-07-18,2024-07-19,213.7606,903.9,23.65,586.67,5.4,-581.2,247.5309,4056.79,6799.66,242.6368,0.5334,-,C,0.23,86.36,[]
Germany,DE,DE,2024-10-11 06:02:37,2024-07-19,2024-07-20,214.5234,903.9,23.73,764.76,2.0,-762.8,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.31,86.67,[]
Germany,DE,DE,2024-10-11 06:02:31,2024-07-20,2024-07-21,215.4808,903.9,23.84,958.61,1.2,-957.4,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.39,87.05,[]
Germany,DE,DE,2024-10-11 06:02:25,2024-07-21,2024-07-22,216.3575,903.9,23.94,876.67,0.0,-876.7,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.35,87.41,[]
Germany,DE,DE,2024-10-11 06:03:30,2024-07-22,2024-07-23,216.9934,903.9,24.01,644.41,8.6,-635.8,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.26,87.66,[]
Germany,DE,DE,2024-10-11 06:03:34,2024-07-23,2024-07-24,217.5316,903.9,24.07,545.67,7.4,-538.3,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.22,87.88,[]
Germany,DE,DE,2024-10-11 06:03:38,2024-07-24,2024-07-25,218.0241,903.9,24.12,506.21,13.7,-492.5,247.5309,4056.79,6799.66,242.6386,0.5333,-,C,0.2,88.08,[]
Germany,DE,DE,2024-10-11 06:03:42,2024-07-25,2024-07-26,218.4581,903.9,24.17,447.28,13.3,-434.0,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.18,88.25,[]
Germany,DE,DE,2024-10-11 06:03:47,2024-07-26,2024-07-27,218.8626,903.9,24.21,413.44,8.9,-404.5,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.16,88.42,[]
Germany,DE,DE,2024-10-11 06:03:52,2024-07-27,2024-07-28,219.4108,903.9,24.27,555.53,7.3,-548.2,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.22,88.64,[]
Germany,DE,DE,2024-10-11 06:03:57,2024-07-28,2024-07-29,219.9647,903.9,24.34,556.42,2.6,-553.8,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.22,88.86,[]
Germany,DE,DE,2024-10-11 06:04:04,2024-07-29,2024-07-30,220.3742,903.9,24.38,417.21,7.7,-409.6,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.17,89.03,[]
Germany,DE,DE,2024-10-11 06:04:10,2024-07-30,2024-07-31,220.7813,903.9,24.43,418.39,11.3,-407.1,247.5309,4056.79,6799.66,242.5886,0.5354,-,C,0.16,89.19,[]
Germany,DE,DE,2024-10-11 06:04:17,2024-07-31,2024-08-01,221.1985,903.9,24.47,423.28,10.9,-412.4,247.5309,4056.79,6799.66,242.5885,0.5354,-,E,0.17,89.36,[]
Germany,DE,DE,2024-08-16 08:18:52,2024-08-01,2024-08-02,221.5525,903.9,24.51,352.97,3.3,-349.7,247.7809,4068.79,6811.66,242.8385,0.5354,-,E,0.14,89.41,[]
Germany,DE,DE,2024-08-06 13:22:52,2024-08-02,2024-08-03,222.0531,903.9,24.57,506.88,2.0,-504.9,247.7809,4068.79,6811.66,242.8385,0.5354,-,C,0.2,89.62,[]
Germany,DE,DE,2024-08-14 16:05:08,2024-08-03,2024-08-04,222.7254,903.9,24.64,679.9,2.9,-677.0,247.7809,4068.79,6811.66,242.8385,0.5354,-,C,0.27,89.89,[]
Germany,DE,DE,2024-09-11 14:59:22,2024-08-04,2024-08-05,223.4077,903.9,24.72,686.73,1.9,-684.8,247.7809,4068.79,6811.66,242.8385,0.5354,-,C,0.28,90.16,[]
Germany,DE,DE,2025-05-19 08:45:05,2024-08-05,2024-08-06,224.0732,903.9,24.79,666.95,3.9,-663.1,247.7809,4068.79,6811.66,242.8385,0.5354,-,E,0.27,90.43,[]
Germany,DE,DE,2025-05-19 08:45:10,2024-08-06,2024-08-07,224.5208,903.9,24.84,498.87,5.0,-493.9,248.1309,4068.79,6811.66,243.1885,0.5354,-,E,0.18,90.48,[]
Germany,DE,DE,2025-05-19 08:45:16,2024-08-07,2024-08-08,225.053,903.9,24.9,534.85,2.5,-532.3,248.1309,4068.79,6811.66,243.1885,0.5354,-,E,0.21,90.7,[]
Germany,DE,DE,2024-08-19 13:21:13,2024-08-08,2024-08-09,225.6038,903.9,24.96,555.12,4.3,-550.8,248.1309,4068.79,6811.66,243.1885,0.5354,-,C,0.22,90.92,[]
Germany,DE,DE,2024-08-19 13:20:55,2024-08-09,2024-08-10,226.222,903.9,25.03,620.18,2.1,-618.1,248.1309,4068.79,6811.66,243.1885,0.5354,-,C,0.25,91.17,[]
Germany,DE,DE,2024-08-19 13:20:41,2024-08-10,2024-08-11,226.9166,903.9,25.1,702.59,8.0,-694.6,248.1309,4068.79,6811.66,243.1885,0.5354,-,C,0.28,91.45,[]
Germany,DE,DE,2024-09-11 15:04:15,2024-08-11,2024-08-12,227.5358,903.9,25.17,643.05,23.8,-619.2,248.1309,4068.79,6811.66,243.1885,0.5354,-,C,0.25,91.7,[]
Germany,DE,DE,2024-08-14 16:25:08,2024-08-12,2024-08-13,228.1242,903.9,25.24,593.53,5.1,-588.5,248.1309,4068.79,6811.66,244.2962,0.4951,-,C,0.24,91.94,[]
Germany,DE,DE,2024-08-15 16:25:04,2024-08-13,2024-08-14,228.7916,903.9,25.31,673.64,4.2,-669.4,248.2308,4068.79,6811.66,244.3961,0.4951,-,C,0.27,92.17,[]
Germany,DE,DE,2024-08-16 16:26:08,2024-08-14,2024-08-15,229.3439,903.9,25.37,560.48,10.2,-550.3,248.6091,4068.79,6811.66,244.3961,0.8734,-,C,0.22,92.25,[]
Germany,DE,DE,2024-08-19 07:56:38,2024-08-15,2024-08-16,229.9425,903.9,25.44,623.11,4.6,-618.5,248.7303,4068.79,6811.66,244.3961,0.9946,-,C,0.24,92.45,[]
Germany,DE,DE,2024-08-19 07:57:26,2024-08-16,2024-08-17,230.5121,903.9,25.5,584.82,4.6,-580.3,248.7303,4068.79,6811.66,244.3961,0.9946,-,E,0.23,92.68,[]
Germany,DE,DE,2024-08-19 16:25:38,2024-08-17,2024-08-18,231.2714,903.9,25.59,805.45,0.0,-805.4,248.7303,4068.79,6811.66,244.3961,0.9946,-,C,0.31,92.98,[]
Germany,DE,DE,2024-08-20 16:25:04,2024-08-18,2024-08-19,232.0581,903.9,25.67,812.35,0.0,-812.3,248.7303,4068.79,6811.66,244.3961,0.9946,-,C,0.32,93.3,[]
Germany,DE,DE,2024-08-21 16:25:04,2024-08-19,2024-08-20,232.5081,903.9,25.72,458.82,4.0,-454.8,248.8333,4068.79,6811.66,244.4991,0.9946,-,C,0.18,93.44,[]
Germany,DE,DE,2024-08-22 16:20:59,2024-08-20,2024-08-21,232.9356,903.9,25.77,469.79,14.8,-455.0,248.8333,4068.79,6811.66,244.4991,0.9946,-,C,0.17,93.61,[]
Germany,DE,DE,2024-08-23 16:25:10,2024-08-21,2024-08-22,233.4261,903.9,25.82,519.24,2.4,-516.8,248.8333,4068.79,6811.66,244.4991,0.9946,-,C,0.2,93.81,[]
Germany,DE,DE,2024-08-24 16:25:03,2024-08-22,2024-08-23,233.9234,903.9,25.88,537.08,6.5,-530.6,248.8333,4068.79,6811.66,243.5889,0.9946,-,C,0.2,94.01,[]
Germany,DE,DE,2024-08-26 16:06:59,2024-08-23,2024-08-24,234.4594,903.9,25.94,584.92,18.1,-566.8,248.8333,4068.79,6811.66,243.5889,0.9946,-,C,0.22,94.22,[]
Germany,DE,DE,2024-08-26 16:25:22,2024-08-24,2024-08-25,235.1961,903.9,26.02,767.58,2.7,-764.9,249.6453,4068.79,6811.66,245.3111,0.9946,-,C,0.3,94.21,[]
Germany,DE,DE,2024-08-27 16:25:03,2024-08-25,2024-08-26,235.9386,903.9,26.1,752.61,0.0,-752.6,249.6453,4068.79,6811.66,245.3111,0.9946,-,C,0.3,94.51,[]
Germany,DE,DE,2024-08-28 16:25:04,2024-08-26,2024-08-27,236.3622,903.9,26.15,446.56,12.5,-434.1,249.6453,4068.79,6811.66,245.3111,0.9946,-,C,0.17,94.68,[]
Germany,DE,DE,2024-08-29 16:25:03,2024-08-27,2024-08-28,236.6617,903.9,26.18,314.95,15.4,-299.5,249.6453,4068.79,6811.66,245.3111,0.9946,-,C,0.12,94.8,[]
Germany,DE,DE,2024-08-30 16:25:04,2024-08-28,2024-08-29,237.0688,903.9,26.23,435.48,9.0,-426.5,249.6453,4068.79,6811.66,245.4629,0.8428,-,C,0.16,94.96,[]
Germany,DE,DE,2024-09-02 15:54:25,2024-08-29,2024-08-30,237.1841,903.9,26.24,203.67,78.5,-125.2,249.8207,4068.79,6811.66,245.6383,0.8428,-,C,0.05,94.94,[]
Germany,DE,DE,2024-09-02 15:55:33,2024-08-30,2024-08-31,237.461,903.9,26.27,298.06,7.3,-290.8,249.8207,4068.79,6811.66,245.6383,0.8428,-,C,0.11,95.05,[]
Germany,DE,DE,2024-09-02 16:25:34,2024-08-31,2024-09-01,237.8993,903.9,26.32,464.13,4.4,-459.7,249.8207,4068.79,6811.66,245.6383,0.8428,-,C,0.18,95.23,[]
Germany,DE,DE,2024-09-03 16:25:07,2024-09-01,2024-09-02,238.4016,903.9,26.37,522.77,15.9,-506.9,251.0881,4068.79,6811.66,247.3178,87.6633,-,C,0.2,94.95,[]
Germany,DE,DE,2024-09-05 04:18:37,2024-09-02,2024-09-03,238.6172,903.9,26.4,250.06,30.4,-219.7,251.0881,4068.79,6811.66,247.3178,0.4306,-,C,0.09,95.03,[]
Germany,DE,DE,2024-09-12 10:22:40,2024-09-03,2024-09-04,238.6778,903.9,26.41,127.95,66.8,-61.2,251.0881,4068.79,6811.66,247.3178,0.4306,-,C,0.02,95.06,[]
Germany,DE,DE,2024-09-11 14:07:23,2024-09-04,2024-09-05,238.6823,903.9,26.41,86.68,82.0,-4.7,251.0881,4068.79,6811.66,247.3178,0.4306,-,C,0.0,95.06,[]
Germany,DE,DE,2024-09-11 14:05:38,2024-09-05,2024-09-06,238.9204,903.9,26.43,247.74,9.7,-238.0,251.0881,4068.79,6811.66,247.3678,0.3806,-,C,0.09,95.15,[]
Germany,DE,DE,2024-09-11 14:53:28,2024-09-06,2024-09-07,239.2648,903.9,26.47,355.12,10.7,-344.5,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.14,95.28,[]
Germany,DE,DE,2024-09-11 14:55:40,2024-09-07,2024-09-08,239.5663,903.9,26.5,321.45,20.0,-301.4,251.1281,4068.79,6811.66,247.4078,0.3806,-,E,0.12,95.4,[]
Germany,DE,DE,2024-09-10 16:25:19,2024-09-08,2024-09-09,239.8876,903.9,26.54,338.52,15.2,-323.3,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.13,95.52,[]
Germany,DE,DE,2024-09-11 16:25:11,2024-09-09,2024-09-10,240.0093,903.9,26.55,131.1,11.4,-119.7,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.05,95.57,[]
Germany,DE,DE,2024-09-16 10:13:58,2024-09-10,2024-09-11,240.3585,903.9,26.59,366.54,17.3,-349.3,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.14,95.71,[]
Germany,DE,DE,2024-09-16 10:15:37,2024-09-11,2024-09-12,240.4498,903.9,26.6,116.81,24.9,-91.9,251.1281,4068.79,6811.66,247.4078,0.3806,-,E,0.04,95.75,[]
Germany,DE,DE,2024-09-16 10:16:19,2024-09-12,2024-09-13,240.2416,903.9,26.58,41.7,248.5,206.8,251.1281,4068.79,6811.66,247.4078,0.3806,-,E,-0.08,95.66,[]
Germany,DE,DE,2024-09-16 10:16:51,2024-09-13,2024-09-14,240.1075,903.9,26.56,25.5,159.5,134.0,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,-0.05,95.61,[]
Germany,DE,DE,2024-09-16 16:25:22,2024-09-14,2024-09-15,240.0019,903.9,26.55,29.08,134.6,105.5,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,-0.04,95.57,[]
Germany,DE,DE,2024-09-17 16:25:16,2024-09-15,2024-09-16,240.1118,903.9,26.56,38.19,120.4,82.2,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.04,95.61,[]
Germany,DE,DE,2024-09-18 16:25:15,2024-09-16,2024-09-17,239.946,903.9,26.55,26.39,192.2,165.8,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,-0.07,95.55,[]
Germany,DE,DE,2024-09-19 16:25:31,2024-09-17,2024-09-18,239.9321,903.9,26.54,43.86,57.7,13.9,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,-0.01,95.54,[]
Germany,DE,DE,2024-09-20 16:25:12,2024-09-18,2024-09-19,240.1225,903.9,26.57,198.45,9.9,-188.6,251.1281,4068.79,6811.66,247.4078,0.3806,-,C,0.08,95.62,[]
Germany,DE,DE,2024-09-23 07:06:51,2024-09-19,2024-09-20,240.2361,903.9,26.58,159.52,44.3,-115.2,251.1451,4068.79,6811.66,247.4248,0.3806,-,E,0.05,95.66,[]
Germany,DE,DE,2024-09-23 07:07:30,2024-09-20,2024-09-21,240.1842,903.9,26.57,111.05,162.8,51.7,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,-0.02,95.64,[]
Germany,DE,DE,2024-09-23 16:25:12,2024-09-21,2024-09-22,240.3957,903.9,26.6,235.83,25.6,-210.2,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,0.08,95.72,[]
Germany,DE,DE,2024-09-24 16:25:14,2024-09-22,2024-09-23,240.5033,903.9,26.61,185.39,77.8,-107.6,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,0.04,95.76,[]
Germany,DE,DE,2024-09-25 16:31:35,2024-09-23,2024-09-24,240.4637,903.9,26.6,93.07,132.7,39.6,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,-0.02,95.75,[]
Germany,DE,DE,2024-10-10 12:00:08,2024-09-24,2024-09-25,240.5732,903.9,26.62,137.95,41.5,-96.5,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,0.04,95.79,[]
Germany,DE,DE,2024-09-27 16:24:35,2024-09-25,2024-09-26,240.7519,903.9,26.63,231.55,52.9,-178.7,251.1451,4068.79,6811.66,247.4248,0.3806,-,C,0.07,95.86,[]
Germany,DE,DE,2024-09-30 05:16:32,2024-09-26,2024-09-27,240.9776,903.9,26.66,244.47,21.9,-222.6,251.2451,4068.79,6811.66,247.5248,0.3806,-,C,0.09,95.91,[]
Germany,DE,DE,2024-10-01 07:57:21,2024-09-27,2024-09-28,241.1557,903.9,26.68,208.57,30.5,-178.1,251.2451,4068.79,6811.66,247.5248,0.3806,-,C,0.07,95.98,[]
Germany,DE,DE,2024-10-01 08:00:34,2024-09-28,2024-09-29,241.2927,903.9,26.69,192.21,55.2,-137.0,251.2451,4068.79,6811.66,247.5248,0.3806,-,C,0.05,96.04,[]
Germany,DE,DE,2024-10-01 16:37:19,2024-09-29,2024-09-30,241.3725,903.9,26.7,167.3,87.7,-79.6,251.2451,4068.79,6811.66,247.4748,0.4306,-,C,0.03,96.07,[]
Germany,DE,DE,2024-10-09 09:21:51,2024-09-30,2024-10-01,241.194,903.9,26.68,113.68,200.9,87.2,251.2451,4068.79,6811.66,247.4748,0.4306,-,C,-0.07,96.0,[]
Germany,DE,DE,2024-10-09 09:21:46,2024-10-01,2024-10-02,241.3191,903.9,26.7,69.11,148.2,79.1,251.1381,4066.32,6807.71,247.3734,0.425,-,E,0.05,96.09,[]
Germany,DE,DE,2024-10-09 20:50:27,2024-10-02,2024-10-03,241.1102,903.9,26.67,71.79,284.2,212.4,251.1381,4066.32,6807.71,247.3734,0.425,-,C,-0.08,96.01,[]
Germany,DE,DE,2024-10-09 20:51:07,2024-10-03,2024-10-04,241.2738,903.9,26.69,193.31,26.2,-167.2,251.1381,4066.32,6807.71,247.3734,0.425,-,C,0.07,96.07,[]
Germany,DE,DE,2024-10-09 20:52:12,2024-10-04,2024-10-05,241.3241,903.9,26.7,94.1,43.8,-50.3,251.1381,4066.32,6807.71,247.3734,0.425,-,C,0.02,96.09,[]
Germany,DE,DE,2024-10-09 20:59:44,2024-10-05,2024-10-06,241.5019,903.9,26.72,198.77,20.9,-177.8,251.1381,4066.32,6807.71,247.3734,0.425,-,C,0.07,96.16,[]
Germany,DE,DE,2024-10-09 20:53:58,2024-10-06,2024-10-07,241.7343,903.9,26.74,248.1,10.2,-237.9,251.1381,4066.32,6807.71,247.3734,0.425,-,C,0.09,96.26,[]
Germany,DE,DE,2024-10-09 20:55:28,2024-10-07,2024-10-08,242.0031,903.9,26.77,279.93,17.3,-262.6,251.1381,4066.32,6807.71,247.3734,0.425,-,C,0.11,96.36,[]
Germany,DE,DE,2024-10-10 16:25:10,2024-10-08,2024-10-09,242.4812,903.9,26.83,493.45,14.7,-478.7,251.1331,4066.32,6807.47,247.4184,0.425,-,E,0.19,96.55,[]
Germany,DE,DE,2024-10-11 16:25:10,2024-10-09,2024-10-10,243.0233,903.9,26.89,538.0,32.6,-505.4,251.1331,4066.32,6807.47,247.4184,0.425,-,C,0.22,96.77,[]
Germany,DE,DE,2024-10-12 16:25:04,2024-10-10,2024-10-11,243.4229,903.9,26.93,424.47,24.9,-399.6,251.1331,4066.32,6807.47,247.5684,0.425,-,C,0.16,96.93,[]
Germany,DE,DE,2024-10-15 14:58:31,2024-10-11,2024-10-12,243.4738,903.9,26.94,152.46,103.5,-48.9,251.1331,4066.32,6807.47,247.5684,0.425,-,C,0.02,96.95,[]
Germany,DE,DE,2024-10-15 15:00:23,2024-10-12,2024-10-13,243.8222,903.9,26.97,361.29,10.9,-350.4,251.1631,4066.32,6807.47,247.5984,0.425,-,C,0.14,97.08,[]
Germany,DE,DE,2024-10-15 16:25:19,2024-10-13,2024-10-14,244.1249,903.9,27.01,311.97,9.3,-302.6,251.1631,4066.32,6807.47,247.5984,0.425,-,C,0.12,97.2,[]
Germany,DE,DE,2024-10-16 16:25:12,2024-10-14,2024-10-15,243.915,903.9,26.98,27.58,238.5,210.9,251.2631,4066.32,6807.47,247.6984,0.425,-,E,-0.08,97.08,[]
Germany,DE,DE,2024-10-17 16:26:36,2024-10-15,2024-10-16,243.9001,903.9,26.98,92.59,122.7,30.1,251.2631,4066.32,6807.47,247.6984,0.425,-,C,-0.01,97.07,[]
Germany,DE,DE,2024-10-18 16:24:43,2024-10-16,2024-10-17,244.1226,903.9,27.01,243.45,21.0,-222.5,251.2631,4066.32,6807.47,247.6984,0.425,-,C,0.09,97.16,[]
Germany,DE,DE,2024-10-21 07:52:29,2024-10-17,2024-10-18,244.3471,903.9,27.03,245.76,22.2,-223.5,251.2631,4066.32,6807.47,247.6984,0.425,-,C,0.09,97.25,[]
Germany,DE,DE,2024-10-21 07:53:40,2024-10-18,2024-10-19,244.5476,903.9,27.05,217.56,17.1,-200.5,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.08,97.32,[]
Germany,DE,DE,2024-10-21 16:25:44,2024-10-19,2024-10-20,245.0631,903.9,27.11,531.04,13.8,-517.2,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.21,97.52,[]
Germany,DE,DE,2024-10-22 16:25:08,2024-10-20,2024-10-21,245.5856,903.9,27.17,534.48,12.0,-522.5,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.21,97.73,[]
Germany,DE,DE,2024-10-23 16:25:13,2024-10-21,2024-10-22,245.6938,903.9,27.18,149.16,42.7,-106.5,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.04,97.77,[]
Germany,DE,DE,2024-10-24 16:25:11,2024-10-22,2024-10-23,245.7159,903.9,27.18,65.53,43.4,-22.1,251.2916,4066.32,6807.47,247.7269,0.425,-,E,0.01,97.78,[]
Germany,DE,DE,2024-10-25 16:25:09,2024-10-23,2024-10-24,245.6632,903.9,27.18,58.46,111.1,52.6,251.2916,4066.32,6807.47,247.7269,0.425,-,C,-0.02,97.76,[]
Germany,DE,DE,2024-10-26 16:25:12,2024-10-24,2024-10-25,245.6932,903.9,27.18,102.11,72.1,-30.0,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.01,97.77,[]
Germany,DE,DE,2024-10-30 11:31:08,2024-10-25,2024-10-26,245.8228,903.9,27.2,156.5,26.9,-129.6,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.05,97.82,[]
Germany,DE,DE,2024-10-30 11:32:36,2024-10-26,2024-10-27,246.075,903.9,27.22,298.35,18.4,-279.9,251.2916,4203.06,7029.24,246.8167,0.425,-,E,0.1,97.92,[]
Germany,DE,DE,2025-05-19 09:00:44,2024-10-27,2024-10-28,246.3367,903.9,27.25,265.03,31.1,-233.9,251.2916,4066.32,6807.47,247.7269,0.425,-,C,0.1,98.03,[]
Germany,DE,DE,2024-10-30 16:22:04,2024-10-28,2024-10-29,246.4137,903.9,27.26,99.06,22.0,-77.0,251.3526,4066.32,6807.47,247.7269,0.486,-,C,0.03,98.04,[]
Germany,DE,DE,2024-11-01 05:45:20,2024-10-29,2024-10-30,246.4358,903.9,27.26,63.8,41.6,-22.2,251.3526,4066.32,6807.47,247.7269,0.486,-,C,0.01,98.04,[]
Germany,DE,DE,2024-11-06 11:06:42,2024-10-30,2024-10-31,246.4666,903.9,27.27,75.45,44.6,-30.8,251.3826,4066.32,6807.47,246.7902,0.5204,-,C,0.01,98.04,[]
Germany,DE,DE,2024-11-06 11:07:48,2024-10-31,2024-11-01,246.5177,903.9,27.27,90.81,37.1,-53.7,251.3826,4066.32,6807.47,246.7902,0.5204,-,C,0.02,98.06,[]
Germany,DE,DE,2024-11-06 11:11:00,2024-11-01,2024-11-02,246.8286,903.9,27.31,347.0,36.1,-310.9,251.3826,4066.32,6807.47,246.6402,0.5204,-,C,0.12,98.19,[]
Germany,DE,DE,2024-11-06 11:16:39,2024-11-02,2024-11-03,247.0247,903.9,27.33,220.99,24.9,-196.1,251.3826,4066.32,6807.47,246.6402,0.5204,-,C,0.08,98.27,[]
Germany,DE,DE,2024-11-08 14:30:13,2024-11-03,2024-11-04,247.1427,903.9,27.34,160.93,42.9,-118.1,251.3826,4066.32,6807.47,246.6402,0.5204,-,E,0.05,98.31,[]
Germany,DE,DE,2024-11-08 14:30:43,2024-11-04,2024-11-05,246.734,903.9,27.3,9.79,418.5,408.7,251.3826,4066.32,6807.47,246.6402,0.5204,-,C,-0.16,98.15,[]
Germany,DE,DE,2024-11-08 14:30:28,2024-11-05,2024-11-06,246.1715,903.9,27.23,10.97,573.4,562.5,251.3826,4066.32,6807.47,246.6402,0.5204,-,C,-0.22,97.93,[]
Germany,DE,DE,2024-11-08 16:25:16,2024-11-06,2024-11-07,245.4823,903.9,27.16,22.33,711.6,689.3,251.3826,4066.32,6807.47,246.7902,0.5204,-,C,-0.27,97.65,[]
Germany,DE,DE,2024-11-09 16:25:10,2024-11-07,2024-11-08,244.5461,903.9,27.05,14.78,953.9,939.1,251.3826,4066.32,6808.19,246.7902,0.5204,-,C,-0.37,97.28,[]
Germany,DE,DE,2024-11-11 05:35:59,2024-11-08,2024-11-09,243.8323,903.9,26.98,52.19,766.5,714.3,251.3826,4066.32,6808.19,246.8305,0.5188,-,C,-0.28,97.0,[]
Germany,DE,DE,2024-11-11 16:25:08,2024-11-09,2024-11-10,243.4915,903.9,26.94,35.35,364.2,328.8,251.3826,4066.32,6808.19,247.7579,0.486,-,E,-0.14,96.86,[]
Germany,DE,DE,2024-11-12 16:25:04,2024-11-10,2024-11-11,243.2077,903.9,26.91,43.62,327.5,283.8,251.3826,4066.32,6808.19,247.7579,0.486,-,C,-0.11,96.75,[]
